date,patient_count
2025-07-11 06:50:29.222068,151
2025-07-12 06:50:29.222068,102
2025-07-13 06:50:29.222068,57
2025-07-14 06:50:29.222068,155
2025-07-15 06:50:29.222068,137
2025-07-16 06:50:29.222068,143
2025-07-17 06:50:29.222068,108
2025-07-18 06:50:29.222068,174
2025-07-19 06:50:29.222068,52
2025-07-20 06:50:29.222068,60
2025-07-21 06:50:29.222068,165
2025-07-22 06:50:29.222068,110
2025-07-23 06:50:29.222068,110
2025-07-24 06:50:29.222068,181
2025-07-25 06:50:29.222068,184
2025-07-26 06:50:29.222068,76
2025-07-27 06:50:29.222068,83
2025-07-28 06:50:29.222068,180
2025-07-29 06:50:29.222068,169
2025-07-30 06:50:29.222068,167
2025-07-31 06:50:29.222068,137
2025-08-01 06:50:29.222068,160
2025-08-02 06:50:29.222068,76
2025-08-03 06:50:29.222068,68
2025-08-04 06:50:29.222068,177
2025-08-05 06:50:29.222068,108
2025-08-06 06:50:29.222068,137
2025-08-07 06:50:29.222068,144
2025-08-08 06:50:29.222068,125
2025-08-09 06:50:29.222068,84
2025-08-10 06:50:29.222068,76
2025-08-11 06:50:29.222068,152
2025-08-12 06:50:29.222068,140
2025-08-13 06:50:29.222068,116
2025-08-14 06:50:29.222068,178
2025-08-15 06:50:29.222068,306
2025-08-16 06:50:29.222068,102
2025-08-17 06:50:29.222068,54
2025-08-18 06:50:29.222068,167
2025-08-19 06:50:29.222068,144
2025-08-20 06:50:29.222068,159
2025-08-21 06:50:29.222068,106
2025-08-22 06:50:29.222068,151
2025-08-23 06:50:29.222068,103
2025-08-24 06:50:29.222068,70
2025-08-25 06:50:29.222068,167
2025-08-26 06:50:29.222068,164
2025-08-27 06:50:29.222068,196
2025-08-28 06:50:29.222068,495
2025-08-29 06:50:29.222068,146
2025-08-30 06:50:29.222068,98
2025-08-31 06:50:29.222068,59
2025-09-01 06:50:29.222068,153
2025-09-02 06:50:29.222068,136
2025-09-03 06:50:29.222068,161
2025-09-04 06:50:29.222068,131
2025-09-05 06:50:29.222068,136
2025-09-06 06:50:29.222068,92
2025-09-07 06:50:29.222068,58
2025-09-08 06:50:29.222068,162
2025-09-09 06:50:29.222068,125
2025-09-10 06:50:29.222068,154
2025-09-11 06:50:29.222068,318
2025-09-12 06:50:29.222068,208
2025-09-13 06:50:29.222068,75
2025-09-14 06:50:29.222068,56
2025-09-15 06:50:29.222068,159
2025-09-16 06:50:29.222068,139
2025-09-17 06:50:29.222068,110
2025-09-18 06:50:29.222068,123
2025-09-19 06:50:29.222068,122
2025-09-20 06:50:29.222068,108
2025-09-21 06:50:29.222068,59
2025-09-22 06:50:29.222068,135
2025-09-23 06:50:29.222068,136
2025-09-24 06:50:29.222068,174
2025-09-25 06:50:29.222068,195
2025-09-26 06:50:29.222068,129
2025-09-27 06:50:29.222068,92
2025-09-28 06:50:29.222068,68
2025-09-29 06:50:29.222068,174
2025-09-30 06:50:29.222068,201
2025-10-01 06:50:29.222068,124
2025-10-02 06:50:29.222068,133
2025-10-03 06:50:29.222068,133
2025-10-04 06:50:29.222068,70
2025-10-05 06:50:29.222068,79
2025-10-06 06:50:29.222068,128
2025-10-07 06:50:29.222068,110
2025-10-08 06:50:29.222068,152
